route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
66,2,10993,Downtown (City Hall),1,2-66-5,2392,1
66,2,10995,Downtown (City Hall),1,2-66-5,2392,1
66,2,10999,Downtown (City Hall),1,2-66-5,2392,1
66,1,479,Downtown (City Hall),1,1-12-2,2391,1
66,19493-special,19493,Downtown (City Hall),1,6-66-52,2397,1
66,19522-special,19522,Downtown (City Hall),1,6-66-53,2397,1
66,3,14081,Downtown (City Hall),1,3-66-2,2397,1
66,3,14110,Downtown (City Hall),1,3-66-3,2397,1
66,1,6082,Downtown (City Hall),1,1-79-2,2393,1
66,1,6138,Downtown (City Hall),1,1-82-1,2393,1
66,1,6140,Downtown (City Hall),1,1-82-1,2393,1
66,1,6164,Downtown (City Hall),1,1-83-1,2393,1
66,1,198,Downtown (City Hall),1,1-11-7,2393,1
66,2,9855,Downtown (City Hall),1,2-24-1,2393,1
66,2,9866,Downtown (City Hall),1,2-24-2,2393,1
66,2,9868,Downtown (City Hall),1,2-24-2,2393,1
66,2,9906,Downtown (City Hall),1,2-24-3,2393,1
66,2,9917,Downtown (City Hall),1,2-24-4,2393,1
66,2,9919,Downtown (City Hall),1,2-24-4,2393,1
66,2,9931,Downtown (City Hall),1,2-24-5,2393,1
66,2,9935,Downtown (City Hall),1,2-24-5,2393,1
66,1,2288,Downtown (City Hall),1,1-21-32,2393,1
66,2,9961,Downtown (City Hall),1,2-24-6,2393,1
66,2,9963,Downtown (City Hall),1,2-24-6,2393,1
66,2,9995,Downtown (City Hall),1,2-24-8,2393,1
66,1,2542,Downtown (City Hall),1,1-24-1,2393,1
66,1,2544,Downtown (City Hall),1,1-24-1,2393,1
66,1,2652,Downtown (City Hall),1,1-24-8,2393,1
66,1,2654,Downtown (City Hall),1,1-24-8,2393,1
66,1,2672,Downtown (City Hall),1,1-24-9,2393,1
66,1,2674,Downtown (City Hall),1,1-24-9,2393,1
66,1,4886,Downtown (City Hall),1,1-65-9,2393,1
66,1,4914,Downtown (City Hall),1,1-66-1,2393,1
66,1,4916,Downtown (City Hall),1,1-66-1,2393,1
66,1,4918,Downtown (City Hall),1,1-66-1,2393,1
66,1,4920,Downtown (City Hall),1,1-66-1,2393,1
66,1,4922,Downtown (City Hall),1,1-66-1,2393,1
66,1,4928,Downtown (City Hall),1,1-66-1,2393,1
66,1,4930,Downtown (City Hall),1,1-66-1,2393,1
66,1,4940,Downtown (City Hall),1,1-66-2,2393,1
66,1,4949,Downtown (City Hall),1,1-66-4,2393,1
66,1,4951,Downtown (City Hall),1,1-66-4,2393,1
66,1,4969,Downtown (City Hall),1,1-66-5,2393,1
66,1,4971,Downtown (City Hall),1,1-66-5,2393,1
66,1,4991,Downtown (City Hall),1,1-66-6,2393,1
66,1,4993,Downtown (City Hall),1,1-66-6,2393,1
66,1,4995,Downtown (City Hall),1,1-66-6,2393,1
66,1,4997,Downtown (City Hall),1,1-66-6,2393,1
66,1,4999,Downtown (City Hall),1,1-66-6,2393,1
66,1,5001,Downtown (City Hall),1,1-66-6,2393,1
66,1,5012,Downtown (City Hall),1,1-66-7,2393,1
66,1,5014,Downtown (City Hall),1,1-66-7,2393,1
66,1,5051,Downtown (City Hall),1,1-66-9,2393,1
66,1,5094,Downtown (City Hall),1,1-66-15,2393,1
66,1,5096,Downtown (City Hall),1,1-66-15,2393,1
66,1,5101,Downtown (City Hall),1,1-66-16,2393,1
66,2,10891,Downtown (City Hall),1,2-66-1,2393,1
66,2,10893,Downtown (City Hall),1,2-66-1,2393,1
66,2,10901,Downtown (City Hall),1,2-66-1,2393,1
66,2,10905,Downtown (City Hall),1,2-66-1,2393,1
66,2,10918,Downtown (City Hall),1,2-66-2,2393,1
66,2,10926,Downtown (City Hall),1,2-66-2,2393,1
66,2,10946,Downtown (City Hall),1,2-66-3,2393,1
66,2,10962,Downtown (City Hall),1,2-66-4,2393,1
66,2,10966,Downtown (City Hall),1,2-66-4,2393,1
66,2,10985,Downtown (City Hall),1,2-66-5,2393,1
66,2,10989,Downtown (City Hall),1,2-66-5,2393,1
66,1,6083,Unicity,0,1-79-2,2394,1
66,1,6139,Unicity,0,1-82-1,2394,1
66,1,6141,Unicity,0,1-82-1,2394,1
66,1,197,Unicity,0,1-11-7,2394,1
66,2,9858,Unicity,0,2-24-1,2394,1
66,2,9867,Unicity,0,2-24-2,2394,1
66,2,9871,Unicity,0,2-24-2,2394,1
66,2,9918,Unicity,0,2-24-4,2394,1
66,2,9922,Unicity,0,2-24-4,2394,1
66,2,9930,Unicity,0,2-24-5,2394,1
66,2,9932,Unicity,0,2-24-5,2394,1
66,2,9938,Unicity,0,2-24-5,2394,1
66,1,2289,Unicity,0,1-21-32,2394,1
66,2,9962,Unicity,0,2-24-6,2394,1
66,2,9964,Unicity,0,2-24-6,2394,1
66,2,10006,Unicity,0,2-24-9,2394,1
66,1,2543,Unicity,0,1-24-1,2394,1
66,1,2545,Unicity,0,1-24-1,2394,1
66,1,2653,Unicity,0,1-24-8,2394,1
66,1,2673,Unicity,0,1-24-9,2394,1
66,1,4913,Unicity,0,1-66-1,2394,1
66,1,4915,Unicity,0,1-66-1,2394,1
66,1,4917,Unicity,0,1-66-1,2394,1
66,1,4919,Unicity,0,1-66-1,2394,1
66,1,4921,Unicity,0,1-66-1,2394,1
66,1,4927,Unicity,0,1-66-1,2394,1
66,1,4929,Unicity,0,1-66-1,2394,1
66,1,4931,Unicity,0,1-66-1,2394,1
66,1,4939,Unicity,0,1-66-2,2394,1
66,1,4950,Unicity,0,1-66-4,2394,1
66,1,4960,Unicity,0,1-66-4,2394,1
66,1,4968,Unicity,0,1-66-5,2394,1
66,1,4970,Unicity,0,1-66-5,2394,1
66,1,4972,Unicity,0,1-66-5,2394,1
66,1,4990,Unicity,0,1-66-6,2394,1
66,1,4992,Unicity,0,1-66-6,2394,1
66,1,4994,Unicity,0,1-66-6,2394,1
66,1,4996,Unicity,0,1-66-6,2394,1
66,1,4998,Unicity,0,1-66-6,2394,1
66,1,5000,Unicity,0,1-66-6,2394,1
66,1,5011,Unicity,0,1-66-7,2394,1
66,1,5013,Unicity,0,1-66-7,2394,1
66,1,5015,Unicity,0,1-66-7,2394,1
66,1,5044,Unicity,0,1-66-9,2394,1
66,1,5052,Unicity,0,1-66-9,2394,1
66,1,5063,Unicity,0,1-66-11,2394,1
66,1,5089,Unicity,0,1-66-14,2394,1
66,1,5095,Unicity,0,1-66-15,2394,1
66,1,5097,Unicity,0,1-66-15,2394,1
66,1,5100,Unicity,0,1-66-16,2394,1
66,1,5107,Unicity,0,1-66-17,2394,1
66,2,10892,Unicity,0,2-66-1,2394,1
66,2,10894,Unicity,0,2-66-1,2394,1
66,2,10904,Unicity,0,2-66-1,2394,1
66,2,10917,Unicity,0,2-66-2,2394,1
66,2,10921,Unicity,0,2-66-2,2394,1
66,2,10945,Unicity,0,2-66-3,2394,1
66,2,10949,Unicity,0,2-66-3,2394,1
66,2,10965,Unicity,0,2-66-4,2394,1
66,2,10988,Unicity,0,2-66-5,2394,1
66,19466-special,19466,Polo Park,0,6-66-51,2390,1
66,19470-special,19470,Polo Park,0,6-66-51,2390,1
66,19474-special,19474,Polo Park,0,6-66-51,2390,1
66,19478-special,19478,Polo Park,0,6-66-51,2390,1
66,19482-special,19482,Polo Park,0,6-66-51,2390,1
66,19486-special,19486,Polo Park,0,6-66-51,2390,1
66,19490-special,19490,Polo Park,0,6-66-51,2390,1
66,19494-special,19494,Polo Park,0,6-66-52,2390,1
66,19498-special,19498,Polo Park,0,6-66-52,2390,1
66,19502-special,19502,Polo Park,0,6-66-52,2390,1
66,19506-special,19506,Polo Park,0,6-66-52,2390,1
66,19510-special,19510,Polo Park,0,6-66-52,2390,1
66,19514-special,19514,Polo Park,0,6-66-52,2390,1
66,19518-special,19518,Polo Park,0,6-66-52,2390,1
66,19525-special,19525,Polo Park,0,6-66-53,2390,1
66,19529-special,19529,Polo Park,0,6-66-53,2390,1
66,19533-special,19533,Polo Park,0,6-66-53,2390,1
66,19537-special,19537,Polo Park,0,6-66-53,2390,1
66,19541-special,19541,Polo Park,0,6-66-53,2390,1
66,19545-special,19545,Polo Park,0,6-66-53,2390,1
66,19557-special,19557,Polo Park,0,6-66-82,2390,1
66,3,14054,Polo Park,0,3-66-1,2390,1
66,3,14058,Polo Park,0,3-66-1,2390,1
66,3,14062,Polo Park,0,3-66-1,2390,1
66,3,14066,Polo Park,0,3-66-1,2390,1
66,3,14070,Polo Park,0,3-66-1,2390,1
66,3,14074,Polo Park,0,3-66-1,2390,1
66,3,14078,Polo Park,0,3-66-1,2390,1
66,3,14082,Polo Park,0,3-66-2,2390,1
66,3,14086,Polo Park,0,3-66-2,2390,1
66,3,14090,Polo Park,0,3-66-2,2390,1
66,3,14094,Polo Park,0,3-66-2,2390,1
66,3,14098,Polo Park,0,3-66-2,2390,1
66,3,14102,Polo Park,0,3-66-2,2390,1
66,3,14106,Polo Park,0,3-66-2,2390,1
66,3,14113,Polo Park,0,3-66-3,2390,1
66,3,14117,Polo Park,0,3-66-3,2390,1
66,3,14121,Polo Park,0,3-66-3,2390,1
66,3,14125,Polo Park,0,3-66-3,2390,1
66,3,14129,Polo Park,0,3-66-3,2390,1
66,3,14133,Polo Park,0,3-66-3,2390,1
66,1,6165,Polo Park,0,1-83-1,2390,1
66,1,6167,Polo Park,0,1-83-1,2390,1
66,1,6169,Polo Park,0,1-83-1,2390,1
66,1,6171,Polo Park,0,1-83-1,2390,1
66,1,6173,Polo Park,0,1-83-1,2390,1
66,1,199,Polo Park,0,1-11-7,2390,1
66,1,201,Polo Park,0,1-11-7,2390,1
66,1,203,Polo Park,0,1-11-7,2390,1
66,1,205,Polo Park,0,1-11-7,2390,1
66,1,207,Polo Park,0,1-11-7,2390,1
66,1,2020,Polo Park,0,1-21-1,2390,1
66,2,9856,Polo Park,0,2-24-1,2390,1
66,2,9869,Polo Park,0,2-24-2,2390,1
66,2,9907,Polo Park,0,2-24-3,2390,1
66,2,9920,Polo Park,0,2-24-4,2390,1
66,2,9936,Polo Park,0,2-24-5,2390,1
66,1,480,Polo Park,0,1-12-2,2390,1
66,1,482,Polo Park,0,1-12-2,2390,1
66,2,9996,Polo Park,0,2-24-8,2390,1
66,2,10004,Polo Park,0,2-24-9,2390,1
66,1,4923,Polo Park,0,1-66-1,2390,1
66,1,4925,Polo Park,0,1-66-1,2390,1
66,1,4943,Polo Park,0,1-66-3,2390,1
66,1,4952,Polo Park,0,1-66-4,2390,1
66,1,4954,Polo Park,0,1-66-4,2390,1
66,1,4956,Polo Park,0,1-66-4,2390,1
66,1,4958,Polo Park,0,1-66-4,2390,1
66,1,4966,Polo Park,0,1-66-5,2390,1
66,1,5002,Polo Park,0,1-66-6,2390,1
66,1,5009,Polo Park,0,1-66-7,2390,1
66,1,5024,Polo Park,0,1-66-8,2390,1
66,1,5026,Polo Park,0,1-66-8,2390,1
66,1,5028,Polo Park,0,1-66-8,2390,1
66,1,5030,Polo Park,0,1-66-8,2390,1
66,1,5032,Polo Park,0,1-66-8,2390,1
66,1,5034,Polo Park,0,1-66-8,2390,1
66,1,5042,Polo Park,0,1-66-9,2390,1
66,1,5055,Polo Park,0,1-66-10,2390,1
66,1,5057,Polo Park,0,1-66-10,2390,1
66,1,5070,Polo Park,0,1-66-12,2390,1
66,1,5072,Polo Park,0,1-66-12,2390,1
66,1,5074,Polo Park,0,1-66-12,2390,1
66,1,5076,Polo Park,0,1-66-12,2390,1
66,1,5082,Polo Park,0,1-66-13,2390,1
66,1,5087,Polo Park,0,1-66-14,2390,1
66,1,5102,Polo Park,0,1-66-16,2390,1
66,2,10902,Polo Park,0,2-66-1,2390,1
66,2,10909,Polo Park,0,2-66-2,2390,1
66,2,10911,Polo Park,0,2-66-2,2390,1
66,2,10913,Polo Park,0,2-66-2,2390,1
66,2,10915,Polo Park,0,2-66-2,2390,1
66,2,10919,Polo Park,0,2-66-2,2390,1
66,2,10931,Polo Park,0,2-66-2,2390,1
66,2,10937,Polo Park,0,2-66-3,2390,1
66,2,10939,Polo Park,0,2-66-3,2390,1
66,2,10941,Polo Park,0,2-66-3,2390,1
66,2,10943,Polo Park,0,2-66-3,2390,1
66,2,10947,Polo Park,0,2-66-3,2390,1
66,2,10963,Polo Park,0,2-66-4,2390,1
66,2,10967,Polo Park,0,2-66-4,2390,1
66,2,10969,Polo Park,0,2-66-4,2390,1
66,2,10971,Polo Park,0,2-66-4,2390,1
66,2,10975,Polo Park,0,2-66-4,2390,1
66,2,10986,Polo Park,0,2-66-5,2390,1
66,2,10990,Polo Park,0,2-66-5,2390,1
66,2,10992,Polo Park,0,2-66-5,2390,1
66,2,10994,Polo Park,0,2-66-5,2390,1
66,2,10998,Polo Park,0,2-66-5,2390,1
66,1,6084,Grant & Kenaston,1,1-79-2,1404,1
66,1,5090,Grant & Kenaston,1,1-66-14,1404,1
66,1,5108,Grant & Kenaston,1,1-66-17,1404,1
66,1,6009,Grant & Kenaston,1,1-78-12,1408,1
66,19464-special,19464,Dieppe Loop,0,6-66-51,2396,1
66,19468-special,19468,Dieppe Loop,0,6-66-51,2396,1
66,19472-special,19472,Dieppe Loop,0,6-66-51,2396,1
66,19476-special,19476,Dieppe Loop,0,6-66-51,2396,1
66,19480-special,19480,Dieppe Loop,0,6-66-51,2396,1
66,19484-special,19484,Dieppe Loop,0,6-66-51,2396,1
66,19488-special,19488,Dieppe Loop,0,6-66-51,2396,1
66,19496-special,19496,Dieppe Loop,0,6-66-52,2396,1
66,19500-special,19500,Dieppe Loop,0,6-66-52,2396,1
66,19504-special,19504,Dieppe Loop,0,6-66-52,2396,1
66,19508-special,19508,Dieppe Loop,0,6-66-52,2396,1
66,19512-special,19512,Dieppe Loop,0,6-66-52,2396,1
66,19516-special,19516,Dieppe Loop,0,6-66-52,2396,1
66,19523-special,19523,Dieppe Loop,0,6-66-53,2396,1
66,19527-special,19527,Dieppe Loop,0,6-66-53,2396,1
66,19531-special,19531,Dieppe Loop,0,6-66-53,2396,1
66,19535-special,19535,Dieppe Loop,0,6-66-53,2396,1
66,19539-special,19539,Dieppe Loop,0,6-66-53,2396,1
66,19543-special,19543,Dieppe Loop,0,6-66-53,2396,1
66,19547-special,19547,Dieppe Loop,0,6-66-53,2396,1
66,19551-special,19551,Dieppe Loop,0,6-66-81,2396,1
66,19553-special,19553,Dieppe Loop,0,6-66-81,2396,1
66,3,14052,Dieppe Loop,0,3-66-1,2396,1
66,3,14056,Dieppe Loop,0,3-66-1,2396,1
66,3,14060,Dieppe Loop,0,3-66-1,2396,1
66,3,14064,Dieppe Loop,0,3-66-1,2396,1
66,3,14068,Dieppe Loop,0,3-66-1,2396,1
66,3,14072,Dieppe Loop,0,3-66-1,2396,1
66,3,14076,Dieppe Loop,0,3-66-1,2396,1
66,3,14084,Dieppe Loop,0,3-66-2,2396,1
66,3,14088,Dieppe Loop,0,3-66-2,2396,1
66,3,14092,Dieppe Loop,0,3-66-2,2396,1
66,3,14096,Dieppe Loop,0,3-66-2,2396,1
66,3,14100,Dieppe Loop,0,3-66-2,2396,1
66,3,14104,Dieppe Loop,0,3-66-2,2396,1
66,3,14111,Dieppe Loop,0,3-66-3,2396,1
66,3,14115,Dieppe Loop,0,3-66-3,2396,1
66,3,14119,Dieppe Loop,0,3-66-3,2396,1
66,3,14123,Dieppe Loop,0,3-66-3,2396,1
66,3,14127,Dieppe Loop,0,3-66-3,2396,1
66,3,14131,Dieppe Loop,0,3-66-3,2396,1
66,3,14135,Dieppe Loop,0,3-66-3,2396,1
66,2,9909,Dieppe Loop,0,2-24-3,2396,1
66,2,9998,Dieppe Loop,0,2-24-8,2396,1
66,2,10000,Dieppe Loop,0,2-24-8,2396,1
66,2,10927,Dieppe Loop,0,2-66-2,2396,1
66,2,10929,Dieppe Loop,0,2-66-2,2396,1
66,2,10933,Dieppe Loop,0,2-66-2,2396,1
66,2,10973,Dieppe Loop,0,2-66-4,2396,1
66,2,10996,Dieppe Loop,0,2-66-5,2396,1
67,1,6507,City Hall,1,1-92-1,1412,1
67,1,6509,City Hall,1,1-92-1,1412,1
67,1,571,City Hall,1,1-14-2,1412,1
67,1,5113,City Hall,1,1-67-1,1412,1
67,1,5120,City Hall,1,1-67-2,1412,1
67,1,5124,City Hall,1,1-67-3,1412,1
67,1,5126,City Hall,1,1-67-3,1412,1
67,1,5130,City Hall,1,1-67-4,1412,1
67,1,5132,City Hall,1,1-67-4,1412,1
67,1,5136,City Hall,1,1-67-5,1412,1
67,1,5138,City Hall,1,1-67-5,1412,1
67,1,6051,City Hall,1,1-79-1,1415,1
67,1,6080,City Hall,1,1-79-2,1415,1
67,1,6102,City Hall,1,1-79-3,1415,1
67,1,6104,City Hall,1,1-79-3,1415,1
67,1,2353,City Hall,1,1-21-41,1415,1
67,1,5148,City Hall,1,1-67-7,1415,1
67,1,6052,Westdale via,0,1-79-1,1416,1
67,1,6103,Westdale via,0,1-79-3,1416,1
67,1,6534,Westdale via,0,1-92-1,1416,1
67,1,2352,Westdale via,0,1-21-41,1416,1
67,1,4262,Westdale via,0,1-48-8,1416,1
67,1,2594,Westdale via,0,1-24-5,1416,1
67,1,2933,Westdale via,0,1-31-6,1416,1
67,1,5143,Westdale via,0,1-67-6,1416,1
67,1,5147,Westdale via,0,1-67-7,1416,1
67,1,5154,Westdale via,0,1-67-8,1416,1
67,1,6506,Westdale via,0,1-92-1,2589,1
67,1,5123,Westdale via,0,1-67-3,2589,1
67,1,5129,Westdale via,0,1-67-4,2589,1
67,1,6036,Westdale via,0,1-79-1,1413,1
67,1,6508,Westdale via,0,1-92-1,1413,1
67,1,570,Westdale via,0,1-14-2,1413,1
67,1,5112,Westdale via,0,1-67-1,1413,1
67,1,5119,Westdale via,0,1-67-2,1413,1
67,1,5125,Westdale via,0,1-67-3,1413,1
67,1,5131,Westdale via,0,1-67-4,1413,1
67,1,5135,Westdale via,0,1-67-5,1413,1
67,1,5137,Westdale via,0,1-67-5,1413,1
68,1,3038,River Heights via Wellington Crescent,0,1-33-1,2399,1
68,1,3040,River Heights via Wellington Crescent,0,1-33-1,2399,1
68,1,3042,River Heights via Wellington Crescent,0,1-33-1,2399,1
68,1,5157,River Heights via Wellington Crescent,0,1-68-1,2399,1
68,1,5159,River Heights via Wellington Crescent,0,1-68-1,2399,1
68,1,5161,River Heights via Wellington Crescent,0,1-68-1,2399,1
68,1,5165,River Heights via Wellington Crescent,0,1-68-2,2399,1
68,1,5167,River Heights via Wellington Crescent,0,1-68-2,2399,1
68,1,5169,River Heights via Wellington Crescent,0,1-68-2,2399,1
68,1,5171,River Heights via Wellington Crescent,0,1-68-2,2399,1
68,1,5173,River Heights via Wellington Crescent,0,1-68-2,2399,1
68,1,5175,River Heights via Wellington Crescent,0,1-68-2,2399,1
68,1,5177,River Heights via Wellington Crescent,0,1-68-2,2399,1
68,1,5179,River Heights via Wellington Crescent,0,1-68-2,2399,1
68,1,5181,River Heights via Wellington Crescent,0,1-68-2,2399,1
68,1,5183,River Heights via Wellington Crescent,0,1-68-2,2399,1
68,1,5189,River Heights via Wellington Crescent,0,1-68-3,2399,1
68,1,5191,River Heights via Wellington Crescent,0,1-68-3,2399,1
68,1,5193,River Heights via Wellington Crescent,0,1-68-3,2399,1
68,1,5195,River Heights via Wellington Crescent,0,1-68-3,2399,1
68,1,3039,Downtown,1,1-33-1,2398,1
68,1,3041,Downtown,1,1-33-1,2398,1
68,1,5158,Downtown,1,1-68-1,2398,1
68,1,5160,Downtown,1,1-68-1,2398,1
68,1,5162,Downtown,1,1-68-1,2398,1
68,1,5166,Downtown,1,1-68-2,2398,1
68,1,5168,Downtown,1,1-68-2,2398,1
68,1,5170,Downtown,1,1-68-2,2398,1
68,1,5172,Downtown,1,1-68-2,2398,1
68,1,5174,Downtown,1,1-68-2,2398,1
68,1,5176,Downtown,1,1-68-2,2398,1
68,1,5178,Downtown,1,1-68-2,2398,1
68,1,5180,Downtown,1,1-68-2,2398,1
68,1,5182,Downtown,1,1-68-2,2398,1
68,1,5184,Downtown,1,1-68-2,2398,1
68,1,5190,Downtown,1,1-68-3,2398,1
68,1,5192,Downtown,1,1-68-3,2398,1
68,1,5194,Downtown,1,1-68-3,2398,1
68,1,3043,Stradbrook & Osborne,1,1-33-1,1419,1
71,19560-special,19560,Templeton via Sinclair,0,6-71-51,1423,1
71,19562-special,19562,Templeton via Sinclair,0,6-71-51,1423,1
71,19564-special,19564,Templeton via Sinclair,0,6-71-51,1423,1
71,19566-special,19566,Templeton via Sinclair,0,6-71-51,1423,1
71,19568-special,19568,Templeton via Sinclair,0,6-71-51,1423,1
71,19572-special,19572,Templeton via Sinclair,0,6-71-51,1423,1
71,19576-special,19576,Templeton via Sinclair,0,6-71-51,1423,1
71,19580-special,19580,Templeton via Sinclair,0,6-71-51,1423,1
71,19582-special,19582,Templeton via Sinclair,0,6-71-51,1423,1
71,19584-special,19584,Templeton via Sinclair,0,6-71-51,1423,1
71,19586-special,19586,Templeton via Sinclair,0,6-71-51,1423,1
71,19588-special,19588,Templeton via Sinclair,0,6-71-51,1423,1
71,19590-special,19590,Templeton via Sinclair,0,6-71-51,1423,1
71,19592-special,19592,Templeton via Sinclair,0,6-71-51,1423,1
71,19599-special,19599,Templeton via Sinclair,0,6-71-52,1423,1
71,19603-special,19603,Templeton via Sinclair,0,6-71-52,1423,1
71,19607-special,19607,Templeton via Sinclair,0,6-71-52,1423,1
71,19616-special,19616,Templeton via Sinclair,0,6-71-53,1423,1
71,19620-special,19620,Templeton via Sinclair,0,6-71-53,1423,1
71,19624-special,19624,Templeton via Sinclair,0,6-71-53,1423,1
71,19631-special,19631,Templeton via Sinclair,0,6-71-81,1423,1
71,19635-special,19635,Templeton via Sinclair,0,6-71-82,1423,1
71,19639-special,19639,Templeton via Sinclair,0,6-71-83,1423,1
71,1,5347,Templeton via Sinclair,0,1-71-8,1423,1
71,1,5349,Templeton via Sinclair,0,1-71-8,1423,1
71,1,5351,Templeton via Sinclair,0,1-71-8,1423,1
71,3,14138,Templeton via Sinclair,0,3-71-1,1423,1
71,3,14140,Templeton via Sinclair,0,3-71-1,1423,1
71,3,14142,Templeton via Sinclair,0,3-71-1,1423,1
71,3,14144,Templeton via Sinclair,0,3-71-1,1423,1
71,3,14146,Templeton via Sinclair,0,3-71-1,1423,1
71,3,14150,Templeton via Sinclair,0,3-71-1,1423,1
71,3,14154,Templeton via Sinclair,0,3-71-1,1423,1
71,3,14158,Templeton via Sinclair,0,3-71-1,1423,1
71,3,14160,Templeton via Sinclair,0,3-71-1,1423,1
71,3,14162,Templeton via Sinclair,0,3-71-1,1423,1
71,3,14164,Templeton via Sinclair,0,3-71-1,1423,1
71,3,14166,Templeton via Sinclair,0,3-71-1,1423,1
71,3,14168,Templeton via Sinclair,0,3-71-1,1423,1
71,3,14170,Templeton via Sinclair,0,3-71-1,1423,1
71,3,14177,Templeton via Sinclair,0,3-71-2,1423,1
71,3,14181,Templeton via Sinclair,0,3-71-2,1423,1
71,3,14185,Templeton via Sinclair,0,3-71-2,1423,1
71,3,14194,Templeton via Sinclair,0,3-71-3,1423,1
71,3,14198,Templeton via Sinclair,0,3-71-3,1423,1
71,3,14202,Templeton via Sinclair,0,3-71-3,1423,1
71,2,11004,Templeton via Sinclair,0,2-71-1,1423,1
71,2,11008,Templeton via Sinclair,0,2-71-1,1423,1
71,1,5198,Templeton via Sinclair,0,1-71-1,1423,1
71,1,5200,Templeton via Sinclair,0,1-71-1,1423,1
71,1,5204,Templeton via Sinclair,0,1-71-1,1423,1
71,1,5206,Templeton via Sinclair,0,1-71-1,1423,1
71,1,5208,Templeton via Sinclair,0,1-71-1,1423,1
71,1,5210,Templeton via Sinclair,0,1-71-1,1423,1
71,1,5212,Templeton via Sinclair,0,1-71-1,1423,1
71,1,5214,Templeton via Sinclair,0,1-71-1,1423,1
71,1,5216,Templeton via Sinclair,0,1-71-1,1423,1
71,1,5218,Templeton via Sinclair,0,1-71-1,1423,1
71,1,5230,Templeton via Sinclair,0,1-71-1,1423,1
71,1,5232,Templeton via Sinclair,0,1-71-1,1423,1
71,1,5234,Templeton via Sinclair,0,1-71-1,1423,1
71,1,5238,Templeton via Sinclair,0,1-71-2,1423,1
71,1,5242,Templeton via Sinclair,0,1-71-2,1423,1
71,1,5248,Templeton via Sinclair,0,1-71-3,1423,1
71,1,5252,Templeton via Sinclair,0,1-71-3,1423,1
71,1,5254,Templeton via Sinclair,0,1-71-3,1423,1
71,1,5256,Templeton via Sinclair,0,1-71-3,1423,1
71,1,5258,Templeton via Sinclair,0,1-71-3,1423,1
71,1,5260,Templeton via Sinclair,0,1-71-3,1423,1
71,1,5273,Templeton via Sinclair,0,1-71-4,1423,1
71,1,5285,Templeton via Sinclair,0,1-71-4,1423,1
71,1,5287,Templeton via Sinclair,0,1-71-4,1423,1
71,1,5289,Templeton via Sinclair,0,1-71-4,1423,1
71,1,5291,Templeton via Sinclair,0,1-71-4,1423,1
71,1,5293,Templeton via Sinclair,0,1-71-4,1423,1
71,1,5299,Templeton via Sinclair,0,1-71-5,1423,1
71,1,5317,Templeton via Sinclair,0,1-71-5,1423,1
71,1,5319,Templeton via Sinclair,0,1-71-5,1423,1
71,1,5321,Templeton via Sinclair,0,1-71-5,1423,1
71,1,5332,Templeton via Sinclair,0,1-71-7,1423,1
71,1,5334,Templeton via Sinclair,0,1-71-7,1423,1
71,2,11012,Templeton via Sinclair,0,2-71-1,1423,1
71,2,11016,Templeton via Sinclair,0,2-71-1,1423,1
71,2,11020,Templeton via Sinclair,0,2-71-1,1423,1
71,2,11024,Templeton via Sinclair,0,2-71-1,1423,1
71,2,11028,Templeton via Sinclair,0,2-71-1,1423,1
71,2,11032,Templeton via Sinclair,0,2-71-1,1423,1
71,2,11036,Templeton via Sinclair,0,2-71-2,1423,1
71,2,11040,Templeton via Sinclair,0,2-71-2,1423,1
71,2,11044,Templeton via Sinclair,0,2-71-2,1423,1
71,2,11048,Templeton via Sinclair,0,2-71-2,1423,1
71,2,11052,Templeton via Sinclair,0,2-71-2,1423,1
71,2,11056,Templeton via Sinclair,0,2-71-2,1423,1
71,2,11060,Templeton via Sinclair,0,2-71-2,1423,1
71,2,11064,Templeton via Sinclair,0,2-71-2,1423,1
71,2,11070,Templeton via Sinclair,0,2-71-3,1423,1
71,2,11074,Templeton via Sinclair,0,2-71-3,1423,1
71,2,11078,Templeton via Sinclair,0,2-71-3,1423,1
71,2,11082,Templeton via Sinclair,0,2-71-3,1423,1
71,2,11086,Templeton via Sinclair,0,2-71-3,1423,1
71,2,11090,Templeton via Sinclair,0,2-71-3,1423,1
71,2,11094,Templeton via Sinclair,0,2-71-3,1423,1
71,2,11100,Templeton via Sinclair,0,2-71-3,1423,1
71,2,11102,Templeton via Sinclair,0,2-71-3,1423,1
71,2,11104,Templeton via Sinclair,0,2-71-3,1423,1
71,19561-special,19561,Portage via Sinclair,1,6-71-51,1422,1
71,19563-special,19563,Portage via Sinclair,1,6-71-51,1422,1
71,19565-special,19565,Portage via Sinclair,1,6-71-51,1422,1
71,19567-special,19567,Portage via Sinclair,1,6-71-51,1422,1
71,19571-special,19571,Portage via Sinclair,1,6-71-51,1422,1
71,19575-special,19575,Portage via Sinclair,1,6-71-51,1422,1
71,19579-special,19579,Portage via Sinclair,1,6-71-51,1422,1
71,19583-special,19583,Portage via Sinclair,1,6-71-51,1422,1
71,19585-special,19585,Portage via Sinclair,1,6-71-51,1422,1
71,19587-special,19587,Portage via Sinclair,1,6-71-51,1422,1
71,19589-special,19589,Portage via Sinclair,1,6-71-51,1422,1
71,19591-special,19591,Portage via Sinclair,1,6-71-51,1422,1
71,19598-special,19598,Portage via Sinclair,1,6-71-52,1422,1
