stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
30376,30376,Eastbound Leila at Garden City,49.95268295544615,-97.14565318516297,https://winnipegtransit.com/stops/30376
30377,30377,Northbound Garden City Hub at Garden Hub (334),49.95236163280374,-97.14524730065251,https://winnipegtransit.com/stops/30377
30378,30378,Eastbound Leila at Garden Park,49.95116803498799,-97.1409297614504,https://winnipegtransit.com/stops/30378
30379,30379,Southbound Garden City Hub at Garden City Hub (F5),49.951872570319985,-97.14560066855353,https://winnipegtransit.com/stops/30379
30381,30381,Eastbound Leila at Sinclair,49.949578318676096,-97.13604223684976,https://winnipegtransit.com/stops/30381
30382,30382,Northbound Sinclair at Leila,49.949305722583404,-97.1358715404911,https://winnipegtransit.com/stops/30382
30384,30384,Eastbound Leila at Diplomat,49.948082113949305,-97.13138838562942,https://winnipegtransit.com/stops/30384
30385,30385,Northbound Sinclair at Kingsbury,49.947047778944416,-97.13697628970348,https://winnipegtransit.com/stops/30385
30386,30386,Northbound McPhillips at Kingsbury,49.9511940533861,-97.1492930995632,https://winnipegtransit.com/stops/30386
30387,30387,Northbound Pipeline at Adsum,49.955470920836824,-97.1608541717852,https://winnipegtransit.com/stops/30387
30388,30388,Northbound Pipeline at Doubleday,49.952700611911524,-97.16086212787415,https://winnipegtransit.com/stops/30388
30390,30390,Northbound Pipeline at Blechner,49.94940846893064,-97.16086207660832,https://winnipegtransit.com/stops/30390
30392,30392,Westbound Jefferson at Watson,49.9465905173807,-97.15900398138386,https://winnipegtransit.com/stops/30392
30393,30393,Southbound McPhillips at Kingsbury,49.95048282573345,-97.1503798306841,https://winnipegtransit.com/stops/30393
30395,30395,Southbound McPhillips at Stardust,49.94756443381057,-97.15294498225792,https://winnipegtransit.com/stops/30395
30396,30396,Westbound Jefferson at McPhillips West,49.94550197633757,-97.15560257341376,https://winnipegtransit.com/stops/30396
30398,30398,Northbound McPhillips at Stardust,49.94720241153835,-97.15280549751428,https://winnipegtransit.com/stops/30398
30399,30399,Westbound Jefferson at McPhillips East,49.945080139653996,-97.15453146039965,https://winnipegtransit.com/stops/30399
30401,30401,Westbound Jefferson at Tulip,49.94389935037615,-97.15099440468629,https://winnipegtransit.com/stops/30401
30406,30406,Southbound Sinclair at Lincrest,49.94571640067032,-97.13808702173016,https://winnipegtransit.com/stops/30406
30407,30407,Northbound Sinclair at Lincrest,49.945846313317446,-97.13777535364585,https://winnipegtransit.com/stops/30407
30408,30408,Northbound Sinclair at Forest Park,49.94386940665619,-97.1401374983814,https://winnipegtransit.com/stops/30408
30411,30411,Westbound Jefferson at Airlies East,49.94227165187044,-97.14595542314471,https://winnipegtransit.com/stops/30411
30412,30412,Westbound Jefferson at Sinclair,49.941400434954126,-97.1432291975746,https://winnipegtransit.com/stops/30412
30413,30413,Westbound Jefferson at Teakwood,49.94049118395249,-97.14037909630825,https://winnipegtransit.com/stops/30413
30414,30414,Eastbound Jefferson at Teakwood,49.94028084859938,-97.14016419644521,https://winnipegtransit.com/stops/30414
30415,30415,Northbound Sinclair at Jefferson,49.94098921036106,-97.14282687908766,https://winnipegtransit.com/stops/30415
30416,30416,Eastbound Jefferson at Sinclair,49.94119954090189,-97.14304179375038,https://winnipegtransit.com/stops/30416
30417,30417,Eastbound Jefferson at Airlies East,49.94212737504755,-97.14593308626394,https://winnipegtransit.com/stops/30417
30419,30419,Eastbound Jefferson at Tulip,49.943376807414054,-97.14981571838767,https://winnipegtransit.com/stops/30419
30421,30421,Eastbound Jefferson at McPhillips East,49.944758403775054,-97.15409771809219,https://winnipegtransit.com/stops/30421
30423,30423,Northbound McPhillips at Jefferson,49.94489580049868,-97.15481728008999,https://winnipegtransit.com/stops/30423
30424,30424,Southbound McPhillips at Jefferson,49.944920881342,-97.1552623614209,https://winnipegtransit.com/stops/30424
30429,30429,Southbound Sinclair at Cherryhill,49.93834496833679,-97.14508876819652,https://winnipegtransit.com/stops/30429
30430,30430,Northbound Sinclair at Primrose South,49.938110350815776,-97.14504203131,https://winnipegtransit.com/stops/30430
30431,30431,Northbound Sinclair at Dahlia,49.93655571313888,-97.14625845060043,https://winnipegtransit.com/stops/30431
30432,30432,Southbound Sinclair at Carruthers,49.936319240767084,-97.1466577413288,https://winnipegtransit.com/stops/30432
30434,30434,Eastbound Euclid at Argyle,49.90655343288884,-97.1281190374771,https://winnipegtransit.com/stops/30434
30436,30436,Northbound McPhillips at Mapleglen,49.94193324012629,-97.15743929278099,https://winnipegtransit.com/stops/30436
30437,30437,Southbound McPhillips at Mapleglen,49.94200259325231,-97.15784084567156,https://winnipegtransit.com/stops/30437
30439,30439,Southbound McPhillips at Inkster,49.938692908312234,-97.16069872169162,https://winnipegtransit.com/stops/30439
30441,30441,Westbound Inkster at Wiginton,49.93841290732417,-97.15779658151527,https://winnipegtransit.com/stops/30441
30443,30443,Westbound Inkster at Airlies,49.936879179588644,-97.1529912670229,https://winnipegtransit.com/stops/30443
30444,30444,Eastbound Inkster at Sinclair,49.93476332494489,-97.1472330630382,https://winnipegtransit.com/stops/30444
30445,30445,Eastbound Inkster at Airlies,49.93658885064833,-97.15283513264538,https://winnipegtransit.com/stops/30445
30447,30447,Eastbound Inkster at Wiginton,49.93804690123432,-97.15740637542773,https://winnipegtransit.com/stops/30447
30448,30448,Northbound McPhillips at Inkster,49.93842056829976,-97.16054185041686,https://winnipegtransit.com/stops/30448
30462,30462,Northbound McPhillips at Machray,49.934756530117106,-97.16374725342973,https://winnipegtransit.com/stops/30462
30463,30463,Southbound McPhillips at Machray,49.93518846903166,-97.16375870582141,https://winnipegtransit.com/stops/30463
30466,30466,Westbound Mountain at McPhillips East,49.93149466895524,-97.1662262246908,https://winnipegtransit.com/stops/30466
30467,30467,Southbound McPhillips at Mountain,49.93167561354304,-97.1668603619843,https://winnipegtransit.com/stops/30467
30468,30468,Westbound Mountain at Radford,49.93064301514257,-97.16356917136056,https://winnipegtransit.com/stops/30468
30470,30470,Westbound Mountain at Airlies,49.92894940240236,-97.1583107095119,https://winnipegtransit.com/stops/30470
30472,30472,Eastbound Mountain at Airlies,49.92875096877264,-97.15827647108601,https://winnipegtransit.com/stops/30472
30474,30474,Eastbound Mountain at Radford,49.93051104320961,-97.16375533713084,https://winnipegtransit.com/stops/30474
30475,30475,Eastbound Mountain at McPhillips East,49.93136203114438,-97.16637060733638,https://winnipegtransit.com/stops/30475
30476,30476,Northbound McPhillips at Mountain,49.931863901839584,-97.16625401439077,https://winnipegtransit.com/stops/30476
30477,30477,Eastbound Mountain at McPhillips West,49.93160859369955,-97.16774080250491,https://winnipegtransit.com/stops/30477
30478,30478,Southbound McPhillips at Boyd,49.93019353243136,-97.16812889519126,https://winnipegtransit.com/stops/30478
30479,30479,Northbound McPhillips at Boyd,49.9298859047284,-97.16801514964776,https://winnipegtransit.com/stops/30479
30487,30487,Southbound McPhillips at Burrows,49.92712707126825,-97.16931803913813,https://winnipegtransit.com/stops/30487
30488,30488,Westbound Burrows at McPhillips,49.92715866288661,-97.16960944769534,https://winnipegtransit.com/stops/30488
30489,30489,Eastbound Burrows at McPhillips,49.926887434995585,-97.16952218745044,https://winnipegtransit.com/stops/30489
30495,30495,Westbound Selkirk at McPhillips,49.9234801317109,-97.16906608641243,https://winnipegtransit.com/stops/30495
30496,30496,Southbound McPhillips at Selkirk,49.923633871066265,-97.1696872275675,https://winnipegtransit.com/stops/30496
30499,30499,Eastbound Selkirk at McPhillips,49.92309225912723,-97.16899718725242,https://winnipegtransit.com/stops/30499
30500,30500,Northbound McPhillips at Selkirk,49.92316945959439,-97.16932864089154,https://winnipegtransit.com/stops/30500
30504,30504,Southbound Pipeline at Adsum,49.95537734649084,-97.16119233912512,https://winnipegtransit.com/stops/30504
30505,30505,Southbound Pipeline at Doubleday,49.952094194191766,-97.16119192785435,https://winnipegtransit.com/stops/30505
30507,30507,Southbound Pipeline at Blechner,49.94926972533467,-97.16118798142254,https://winnipegtransit.com/stops/30507
30518,30518,Northbound Fife at Admiral,49.93430653352456,-97.17055102526633,https://winnipegtransit.com/stops/30518
30519,30519,Westbound Mountain at Fife,49.93275551937757,-97.17087453063093,https://winnipegtransit.com/stops/30519
30520,30520,Westbound Mountain at McPhillips West,49.93202700306766,-97.1686028387999,https://winnipegtransit.com/stops/30520
30521,30521,Eastbound Mountain at Fife,49.93272506026027,-97.17122406384489,https://winnipegtransit.com/stops/30521
30525,30525,Westbound Burrows at McNichol,49.92838821825666,-97.17342257210476,https://winnipegtransit.com/stops/30525
30533,30533,Westbound Church at Fife,49.936223476885836,-97.17004640165489,https://winnipegtransit.com/stops/30533
30534,30534,Eastbound Jefferson at Andrews,49.93696699502949,-97.12988125324485,https://winnipegtransit.com/stops/30534
30535,30535,Southbound Fife at Church,49.93560712452777,-97.16974922264828,https://winnipegtransit.com/stops/30535
30536,30536,Southbound Fife at Admiral,49.93417653036463,-97.1708625322291,https://winnipegtransit.com/stops/30536
30537,30537,Westbound Mountain at Fife West,49.93355021425288,-97.17335281906851,https://winnipegtransit.com/stops/30537
30538,30538,Eastbound Mountain at Fife West,49.933396732386704,-97.17331681637674,https://winnipegtransit.com/stops/30538
30540,30540,Eastbound Burrows at McNichol,49.928344603173514,-97.17407911565624,https://winnipegtransit.com/stops/30540
30542,30542,Westbound Burrows at Shaughnessy,49.929694169503556,-97.17752562688212,https://winnipegtransit.com/stops/30542
30543,30543,Eastbound Burrows at Shaughnessy,49.92925017301976,-97.17674812585071,https://winnipegtransit.com/stops/30543
30545,30545,Westbound Euclid at Argyle,49.906824914924236,-97.12821995004407,https://winnipegtransit.com/stops/30545
30547,30547,Westbound Burrows at Lawrence,49.93054834951153,-97.18036392509346,https://winnipegtransit.com/stops/30547
30548,30548,Eastbound Burrows at Lawrence,49.93011379922054,-97.17961389758588,https://winnipegtransit.com/stops/30548
30551,30551,Westbound Mountain at Bentall,49.9345913081694,-97.17663015587729,https://winnipegtransit.com/stops/30551
30552,30552,Eastbound Mountain at Bentall,49.93474062217087,-97.17754428081439,https://winnipegtransit.com/stops/30552
30553,30553,Westbound Mountain at Sheppard,49.935674397650104,-97.18029625905389,https://winnipegtransit.com/stops/30553
30554,30554,Eastbound Mountain at Sheppard,49.93552091773916,-97.18026023283872,https://winnipegtransit.com/stops/30554
30555,30555,Westbound Church at Bunting,49.93703748882629,-97.17260774093255,https://winnipegtransit.com/stops/30555
30556,30556,Eastbound Church at Bunting,49.93701667362789,-97.17299874858834,https://winnipegtransit.com/stops/30556
30557,30557,Westbound Church at Milner,49.93807794754062,-97.17584351038826,https://winnipegtransit.com/stops/30557
30558,30558,Eastbound Church at Milner,49.938075539347906,-97.17626170341238,https://winnipegtransit.com/stops/30558
30559,30559,Westbound Church at Sheppard,49.939117878932755,-97.17905156351534,https://winnipegtransit.com/stops/30559
30560,30560,Eastbound Church at Sheppard,49.93923845454838,-97.17985536747742,https://winnipegtransit.com/stops/30560
30563,30563,Westbound Church at Hutchings,49.94017788809144,-97.18239837094224,https://winnipegtransit.com/stops/30563
30564,30564,Eastbound Church at Hutchings,49.94032759469291,-97.18334047851549,https://winnipegtransit.com/stops/30564
30565,30565,Westbound Church at CPR Arborg,49.94097255936218,-97.18489116251088,https://winnipegtransit.com/stops/30565
30566,30566,Eastbound Church at CPR Arborg,49.940774351028374,-97.18487073676474,https://winnipegtransit.com/stops/30566
30567,30567,Westbound Inkster at Bunting,49.94213199558811,-97.16940438642544,https://winnipegtransit.com/stops/30567
30568,30568,Eastbound Inkster at Bunting,49.94188927793394,-97.16941358672997,https://winnipegtransit.com/stops/30568
30569,30569,Eastbound Inkster at Milner,49.942703746156006,-97.17200307242763,https://winnipegtransit.com/stops/30569
30570,30570,Westbound Inkster at Milner,49.94297497194176,-97.17209037285008,https://winnipegtransit.com/stops/30570
30571,30571,Westbound Inkster at Sheppard,49.94401610689613,-97.17536831568687,https://winnipegtransit.com/stops/30571
30572,30572,Eastbound Inkster at Sheppard,49.94376352101236,-97.1753221059568,https://winnipegtransit.com/stops/30572
30573,30573,Westbound Inkster at Hutchings,49.945518664977044,-97.17996712661895,https://winnipegtransit.com/stops/30573
30574,30574,Eastbound Inkster at Hutchings,49.944954094736396,-97.17895694058868,https://winnipegtransit.com/stops/30574
30575,30575,Westbound Inkster at Mandalay,49.946023318338604,-97.18231773936395,https://winnipegtransit.com/stops/30575
30576,30576,Eastbound Inkster at Mandalay,49.945824864917945,-97.18285489041234,https://winnipegtransit.com/stops/30576
30579,30579,Westbound Inkster at Wyatt,49.94603407130862,-97.1858717854483,https://winnipegtransit.com/stops/30579
30580,30580,Eastbound Inkster at Dunlop,49.945824429936984,-97.18626995242441,https://winnipegtransit.com/stops/30580
30581,30581,Westbound Jefferson at Maynard,49.947433072308584,-97.1616482325711,https://winnipegtransit.com/stops/30581
30582,30582,Eastbound Jefferson at Maberley,49.94745510650459,-97.16246982198807,https://winnipegtransit.com/stops/30582
30584,30584,Westbound Jefferson at Masterton,49.9484644104285,-97.164856927265,https://winnipegtransit.com/stops/30584
30586,30586,Eastbound Jefferson at Marbury,49.948486422008294,-97.16567853629363,https://winnipegtransit.com/stops/30586
30587,30587,Eastbound Mapleglen at Manor House,49.94477708249249,-97.16887201616987,https://winnipegtransit.com/stops/30587
30589,30589,Eastbound Jefferson at Sheppard,49.95021116504898,-97.16894472798423,https://winnipegtransit.com/stops/30589
30590,30590,Westbound Jefferson at Sheppard,49.95091939627833,-97.16936396157504,https://winnipegtransit.com/stops/30590
30599,30599,Westbound Jefferson at Maevista,49.95301120401905,-97.17081815540261,https://winnipegtransit.com/stops/30599
30600,30600,Eastbound Jefferson at Maevista,49.95250977058445,-97.17096262314925,https://winnipegtransit.com/stops/30600
30601,30601,Eastbound Jefferson at Adsum,49.95424258168742,-97.1713291521404,https://winnipegtransit.com/stops/30601
30602,30602,Westbound Adsum at Jefferson,49.955105826106,-97.17188199961734,https://winnipegtransit.com/stops/30602
30603,30603,Westbound Jefferson at Adsum,49.95455215483152,-97.17099677024066,https://winnipegtransit.com/stops/30603
30604,30604,Eastbound Jefferson at Hiddleston,49.95679868864605,-97.17142750468116,https://winnipegtransit.com/stops/30604
30605,30605,Westbound Jefferson at Hiddleston,49.95688594385229,-97.1712568930385,https://winnipegtransit.com/stops/30605
30607,30607,Eastbound Jefferson at Manila,49.958582702265666,-97.17504077977691,https://winnipegtransit.com/stops/30607
30610,30610,Westbound Jefferson at Idlewild,49.95987108376015,-97.17860330804683,https://winnipegtransit.com/stops/30610
30611,30611,Eastbound Jefferson at Lavender,49.95966103656585,-97.17840209041715,https://winnipegtransit.com/stops/30611
30613,30613,Westbound Jefferson at Cannes,49.960647388729,-97.18221319889437,https://winnipegtransit.com/stops/30613
30615,30615,Northbound Mandalay at Anneville,49.95849093023606,-97.18350742525224,https://winnipegtransit.com/stops/30615
30616,30616,Southbound Mandalay at Playgreen,49.9579929763161,-97.18387472759535,https://winnipegtransit.com/stops/30616
30617,30617,Northbound Mandalay at Anglia,49.95679583118369,-97.18382217614379,https://winnipegtransit.com/stops/30617
30618,30618,Southbound Mandalay at Anglia,49.956483817332966,-97.18400122053524,https://winnipegtransit.com/stops/30618
30619,30619,Westbound Adsum at Citadel,49.95499801611927,-97.18160339344993,https://winnipegtransit.com/stops/30619
30621,30621,Westbound Adsum at Manila,49.95505793919219,-97.17626148922145,https://winnipegtransit.com/stops/30621
30622,30622,Eastbound Adsum at Manila,49.95493865304277,-97.1755410324076,https://winnipegtransit.com/stops/30622
30624,30624,Eastbound Adsum at Ashmore,49.954891927187845,-97.18057571245643,https://winnipegtransit.com/stops/30624
30627,30627,Westbound Sutherland at Disraeli,49.90560789818621,-97.12582975800018,https://winnipegtransit.com/stops/30627
30628,30628,Westbound Euclid at Granville,49.908204139727474,-97.13007471872862,https://winnipegtransit.com/stops/30628
30629,30629,Northbound Mandalay at Margate,49.95215282997166,-97.1837180373833,https://winnipegtransit.com/stops/30629
30630,30630,Southbound Mandalay at Margate,49.95156148281704,-97.18386575052037,https://winnipegtransit.com/stops/30630
30632,30632,Southbound Mandalay at Mapleton,49.949213507372136,-97.18269947740768,https://winnipegtransit.com/stops/30632
30633,30633,Northbound Mandalay at Mapleton,49.94929157162733,-97.18251531953517,https://winnipegtransit.com/stops/30633
30634,30634,Westbound Mapleton at Neville,49.94889350360535,-97.17893382187236,https://winnipegtransit.com/stops/30634
30635,30635,Westbound Mapleton at Madrigal,49.948302174791436,-97.17679547338761,https://winnipegtransit.com/stops/30635
30636,30636,Eastbound Mapleton at Madrill,49.9482528427664,-97.17709006934392,https://winnipegtransit.com/stops/30636
30637,30637,Eastbound Mapleton at Rozmus East,49.948748136825955,-97.17884172598664,https://winnipegtransit.com/stops/30637
30639,30639,Westbound Inkster at Plymouth,49.94604356475159,-97.18992768377797,https://winnipegtransit.com/stops/30639
30640,30640,Eastbound Inkster at Plymouth,49.9458296170218,-97.18947571812645,https://winnipegtransit.com/stops/30640
30643,30643,Eastbound Inkster at Keewatin,49.94583455694685,-97.19382448692643,https://winnipegtransit.com/stops/30643
30646,30646,Westbound Kinver at Cropo West,49.94459457827957,-97.20548170858841,https://winnipegtransit.com/stops/30646
30647,30647,Westbound Kinver at Cropo East,49.944595241740416,-97.20262427489185,https://winnipegtransit.com/stops/30647
30648,30648,Southbound Dexter at Kinver,49.944224442058946,-97.19959948802001,https://winnipegtransit.com/stops/30648
30649,30649,Eastbound Kinver at Kairistine,49.94447559240839,-97.20129062759501,https://winnipegtransit.com/stops/30649
30650,30650,Northbound Dexter at Kinver,49.944284337869455,-97.19940211597797,https://winnipegtransit.com/stops/30650
30652,30652,Southbound Keewatin at Kinver,49.942673063791425,-97.19528078233759,https://winnipegtransit.com/stops/30652
30653,30653,Northbound Keewatin at Kinver,49.94447586233068,-97.19494857540796,https://winnipegtransit.com/stops/30653
30657,30657,Eastbound Church at Plymouth East,49.94098965753046,-97.18770590769869,https://winnipegtransit.com/stops/30657
30660,30660,Westbound Chief Peguis at Main,49.95222007352352,-97.10209173462407,https://winnipegtransit.com/stops/30660
30661,30661,Northbound Main at Chief Peguis,49.951591570482755,-97.10325958426377,https://winnipegtransit.com/stops/30661
30662,30662,Southbound Dexter at Raber,49.941046090278455,-97.20055422878282,https://winnipegtransit.com/stops/30662
30663,30663,Northbound Dexter at Brophy,49.940694842673786,-97.20052550332494,https://winnipegtransit.com/stops/30663
30666,30666,Westbound Burrows at Gilbert,49.93285208680798,-97.1850151282593,https://winnipegtransit.com/stops/30666
30667,30667,Eastbound Burrows at Gilbert,49.93232300794427,-97.18511861571699,https://winnipegtransit.com/stops/30667
30676,30676,Westbound Burrows at Keewatin East,49.93864252210656,-97.19465092238762,https://winnipegtransit.com/stops/30676
30677,30677,Eastbound Burrows at Keewatin East,49.9384327195011,-97.19446364892073,https://winnipegtransit.com/stops/30677
30679,30679,Northbound Dorset at Tyndall,49.93694706159696,-97.19263777051349,https://winnipegtransit.com/stops/30679
30681,30681,Southbound Dorset at Tyndall,49.9367803877575,-97.19290879742317,https://winnipegtransit.com/stops/30681
30683,30683,Westbound Tyndall at Chudley,49.93513619823337,-97.18899858399995,https://winnipegtransit.com/stops/30683
30685,30685,Eastbound Tyndall at Chudley,49.934916090093836,-97.18872811973974,https://winnipegtransit.com/stops/30685
30686,30686,Westbound Burrows at Weitzel,49.938646821091446,-97.19781443200694,https://winnipegtransit.com/stops/30686
30687,30687,Eastbound Burrows at Smithurst,49.93843030247309,-97.19719535435193,https://winnipegtransit.com/stops/30687
30688,30688,Westbound Mountain at Bentall East,49.93411813492263,-97.17514297181967,https://winnipegtransit.com/stops/30688
30689,30689,Westbound Burrows at Dexter,49.93863966348793,-97.20082506243322,https://winnipegtransit.com/stops/30689
30690,30690,Eastbound Burrows at Avery,49.93842662415084,-97.20042883077154,https://winnipegtransit.com/stops/30690
30691,30691,Eastbound Mountain at Bentall East,49.93397408210249,-97.1751344779789,https://winnipegtransit.com/stops/30691
30692,30692,Eastbound Burrows at Albina,49.93842350345733,-97.20370409535656,https://winnipegtransit.com/stops/30692
30695,30695,Westbound Burrows at Albina,49.93872866899454,-97.20482163395303,https://winnipegtransit.com/stops/30695
30696,30696,Westbound Church at Plymouth East,49.94111529444647,-97.18768725557254,https://winnipegtransit.com/stops/30696
30699,30699,Southbound King Edward at Herman,49.93607073368359,-97.20685753505718,https://winnipegtransit.com/stops/30699
30701,30701,Westbound Burrows at Sumter,49.9387864736367,-97.20855457470155,https://winnipegtransit.com/stops/30701
30704,30704,Westbound Burrows at Palms,49.93874436772838,-97.2116501244972,https://winnipegtransit.com/stops/30704
30705,30705,Eastbound Egesz at Markwood,49.93738221085024,-97.21547734510418,https://winnipegtransit.com/stops/30705
30706,30706,Eastbound Egesz at Haddon,49.93965586538522,-97.21884975014686,https://winnipegtransit.com/stops/30706
30707,30707,Westbound Egesz at Markwood,49.937561147904724,-97.21541498814794,https://winnipegtransit.com/stops/30707
30708,30708,Westbound Egesz at Haddon,49.93984507946228,-97.21887064667756,https://winnipegtransit.com/stops/30708
30709,30709,Westbound Egesz at Cardero,49.93648449530868,-97.21500880607354,https://winnipegtransit.com/stops/30709
30710,30710,Eastbound Egesz at Alwood,49.93621759262049,-97.21519983884231,https://winnipegtransit.com/stops/30710
30711,30711,Westbound Manitoba at Egesz,49.93513967756206,-97.21529540882655,https://winnipegtransit.com/stops/30711
30712,30712,Eastbound Manitoba at Egesz,49.934931410071925,-97.2152055529122,https://winnipegtransit.com/stops/30712
30713,30713,Eastbound Manitoba at Walsall,49.93365108278847,-97.21267480518308,https://winnipegtransit.com/stops/30713
30714,30714,Westbound Manitoba at Walsall,49.933803908892145,-97.21266915091398,https://winnipegtransit.com/stops/30714
30715,30715,Eastbound Manitoba at Bentley,49.93341927403229,-97.20989631263458,https://winnipegtransit.com/stops/30715
30716,30716,Westbound Manitoba at Bentley,49.93353953261992,-97.20952953650226,https://winnipegtransit.com/stops/30716
30720,30720,Westbound Jarvis at McPhillips (McPhillips St Stn),49.919034915275276,-97.16952703985294,https://winnipegtransit.com/stops/30720
30721,30721,Eastbound Leila at Watson (Seven Oaks Hospital),49.95446229349978,-97.15117537757145,https://winnipegtransit.com/stops/30721
30723,30723,Westbound Manitoba at King Edward,49.93360726034425,-97.2063497543491,https://winnipegtransit.com/stops/30723
30724,30724,Eastbound Manitoba at King Edward,49.93349701052211,-97.20620055867529,https://winnipegtransit.com/stops/30724
30727,30727,Westbound Manitoba at Featherstone,49.93375615242084,-97.20260952528888,https://winnipegtransit.com/stops/30727
30728,30728,Eastbound Manitoba at Featherstone,49.93363418700207,-97.20286490070755,https://winnipegtransit.com/stops/30728
30729,30729,Eastbound Manitoba at Ellington,49.93363446093796,-97.20056554630513,https://winnipegtransit.com/stops/30729
30730,30730,Westbound Manitoba at Ellington,49.93375630421005,-97.20088152327222,https://winnipegtransit.com/stops/30730
30733,30733,Eastbound Manitoba at Keewatin West,49.9336191550764,-97.1955354298327,https://winnipegtransit.com/stops/30733
30734,30734,Westbound Manitoba at Keewatin West,49.93374739778135,-97.19568392964331,https://winnipegtransit.com/stops/30734
30735,30735,Westbound Manitoba at Keewatin East,49.933029922866595,-97.19466558274472,https://winnipegtransit.com/stops/30735
30736,30736,Eastbound Manitoba at Keewatin East,49.93289312348068,-97.19454527799896,https://winnipegtransit.com/stops/30736
30737,30737,Westbound Manitoba at Dorset,49.932651222711314,-97.1934534418227,https://winnipegtransit.com/stops/30737
30738,30738,Eastbound Manitoba at Dorset,49.932316077038756,-97.1927274167075,https://winnipegtransit.com/stops/30738
30739,30739,Westbound Manitoba at Chudley,49.93188544778771,-97.19107133472046,https://winnipegtransit.com/stops/30739
30740,30740,Eastbound Manitoba at Chudley,49.9315502874094,-97.19034533789446,https://winnipegtransit.com/stops/30740
30741,30741,Eastbound Manitoba at Buller,49.930916405687334,-97.1883485567021,https://winnipegtransit.com/stops/30741
30748,30748,Southbound Margaret Loop at Margaret,49.94695937515354,-97.11042519482835,https://winnipegtransit.com/stops/30748
30753,30753,Eastbound Kinver at King Edward,49.944468581005765,-97.20605787101518,https://winnipegtransit.com/stops/30753
30754,30754,Eastbound Jefferson at McPhillips West,49.945145174182755,-97.15522591521686,https://winnipegtransit.com/stops/30754
30755,30755,Southbound Sinclair at Kingsbury,49.94728441600253,-97.13714837198948,https://winnipegtransit.com/stops/30755
30756,30756,Westbound Fife at Fife Loop,49.9329179914936,-97.17091018475607,https://winnipegtransit.com/stops/30756
30759,30759,Westbound Inkster at Sinclair,49.93497795729664,-97.14715515135832,https://winnipegtransit.com/stops/30759
30760,30760,Westbound Sutherland at Annabella,49.905056647412394,-97.12234144776534,https://winnipegtransit.com/stops/30760
30761,30761,Northbound Sinclair at Dufferin,49.91730874840442,-97.16106678573779,https://winnipegtransit.com/stops/30761
30762,30762,Southbound Fife at Redwood,49.9306753065006,-97.17357299393719,https://winnipegtransit.com/stops/30762
30763,30763,Westbound Burrows at Cutler,49.93975140534077,-97.21453964275489,https://winnipegtransit.com/stops/30763
30764,30764,Westbound Burrows at Haddon,49.94118857785965,-97.21674440046371,https://winnipegtransit.com/stops/30764
30767,30767,Eastbound Garton at Forest Cove,49.94841987895791,-97.20506074627866,https://winnipegtransit.com/stops/30767
30768,30768,Eastbound Garton at Rose Hill,49.94915542618139,-97.20145084764556,https://winnipegtransit.com/stops/30768
30769,30769,Eastbound Garton at Inkster Garden,49.950334935406254,-97.19978984018795,https://winnipegtransit.com/stops/30769
30770,30770,Westbound Garton at Rose Hill,49.94913300014194,-97.20174442082154,https://winnipegtransit.com/stops/30770
30771,30771,Westbound Garton at Belton,49.94854127906299,-97.20534896729455,https://winnipegtransit.com/stops/30771
30773,30773,Northbound Keewatin at Inkster Garden,49.94901976761168,-97.19504356251424,https://winnipegtransit.com/stops/30773
30779,30779,Northbound Garden City Hub at Garden City Hub (FX2),49.9520604554581,-97.14553768817233,https://winnipegtransit.com/stops/30779
30780,30780,Northbound Garden City Hub at Garden City Hub (332),49.95222025675513,-97.1454060818148,https://winnipegtransit.com/stops/30780
30784,30784,Northbound King Edward at Garton,49.94753673649307,-97.20669661058912,https://winnipegtransit.com/stops/30784
30785,30785,Southbound King Edward at Garton,49.94772875617044,-97.20689857115904,https://winnipegtransit.com/stops/30785
30786,30786,Westbound Garton at Mount Auburn,49.954343244901274,-97.19841352239106,https://winnipegtransit.com/stops/30786
30787,30787,Westbound Garton at Inkster Garden,49.95066452161261,-97.19958238607103,https://winnipegtransit.com/stops/30787
30788,30788,Eastbound Garton at Mount Auburn,49.954411043963546,-97.19814610502127,https://winnipegtransit.com/stops/30788
30789,30789,Eastbound Old Commonwealth at Dr Jose Rizal,49.955004655225736,-97.19640913089216,https://winnipegtransit.com/stops/30789
30792,30792,Westbound Red River at Main,49.958948208335876,-97.09277824526998,https://winnipegtransit.com/stops/30792
30793,30793,Westbound Red River at Crofters,49.959947957274174,-97.09668465329355,https://winnipegtransit.com/stops/30793
30794,30794,Northbound Vince Leah at Red River,49.96054831115904,-97.09928232362167,https://winnipegtransit.com/stops/30794
30795,30795,Northbound Vince Leah at Spruce Thicket,49.96202420141825,-97.09877799369406,https://winnipegtransit.com/stops/30795
30796,30796,Northbound Vince Leah at Ferngrove,49.96326168594175,-97.09690255901307,https://winnipegtransit.com/stops/30796
30797,30797,Northbound Red Maple at Vince Leah,49.96259807725408,-97.09483713993035,https://winnipegtransit.com/stops/30797
30798,30798,Eastbound Fernbank at Red Maple,49.96331875617856,-97.09271706584653,https://winnipegtransit.com/stops/30798
30799,30799,Eastbound Fernbank at Riverstone,49.961955814413145,-97.08970330781213,https://winnipegtransit.com/stops/30799
30803,30803,Eastbound Garton at Inkster Garden North,49.95212561353755,-97.19867751080766,https://winnipegtransit.com/stops/30803
